2372,218,7752,-753,-3450,-111,-10,-3,77,7752,-753,-3450,-111,-10,-3,77,-656,5338,6008,48,56,11,1622,-656,5338,6008,48,56,11,1622
72,-431,7761,-764,-3450,-111,-14,-4,77,7761,-764,-3450,-111,-14,-4,77,-653,5385,5967,59,28,12,1613,-653,5385,5967,59,28,12,1613
366,2215,7757,-757,-3447,-108,-9,-3,77,7757,-757,-3447,-108,-9,-3,77,-679,5337,5965,38,35,6,1619,-679,5337,5965,38,35,6,1619
-536,844,7767,-757,-3467,-107,-16,-2,77,7767,-757,-3467,-107,-16,-2,77,-632,5361,5959,84,54,-16,1620,-632,5361,5959,84,54,-16,1620
1690,2254,7756,-772,-3440,-110,-12,-3,77,7756,-772,-3440,-110,-12,-3,77,-650,5327,5940,54,41,8,1625,-650,5327,5940,54,41,8,1625
-2505,-1576,7772,-770,-3484,-108,-14,-3,77,7772,-770,-3484,-108,-14,-3,77,-631,5365,5930,43,58,13,1622,-631,5365,5930,43,58,13,1622
-34,-681,7767,-791,-3420,-110,-13,-4,77,7767,-791,-3420,-110,-13,-4,77,-609,5349,5949,50,47,15,1614,-609,5349,5949,50,47,15,1614
1772,1,7746,-770,-3476,-111,-11,-2,77,7746,-770,-3476,-111,-11,-2,77,-622,5294,5914,40,42,23,1615,-622,5294,5914,40,42,23,1615
3006,-139,7759,-759,-3450,-110,-14,-5,77,7759,-759,-3450,-110,-14,-5,77,-625,5335,5936,37,55,23,1620,-625,5335,5936,37,55,23,1620
782,-2660,7767,-775,-3437,-114,-10,-2,77,7767,-775,-3437,-114,-10,-2,77,-637,5330,5999,35,38,15,1621,-637,5330,5999,35,38,15,1621
439,2964,7769,-747,-3451,-107,-15,-4,77,7769,-747,-3451,-107,-15,-4,77,-652,5341,6000,65,54,9,1620,-652,5341,6000,65,54,9,1620
-1586,3200,7757,-772,-3441,-112,-13,-2,77,7757,-772,-3441,-112,-13,-2,77,-652,5380,5997,44,51,13,1622,-652,5380,5997,44,51,13,1622
-134,-1256,7776,-726,-3471,-108,-12,0,77,7776,-726,-3471,-108,-12,0,77,-608,5351,5900,62,46,15,1614,-608,5351,5900,62,46,15,1614
-2892,-974,7773,-767,-3479,-108,-15,-4,77,7773,-767,-3479,-108,-15,-4,77,-629,5325,5940,64,48,-4,1620,-629,5325,5940,64,48,-4,1620
157,2098,7783,-760,-3438,-110,-12,-5,77,7783,-760,-3438,-110,-12,-5,77,-652,5413,5996,59,32,-7,1612,-652,5413,5996,59,32,-7,1612
-2187,3171,7753,-773,-3490,-110,-15,-1,77,7753,-773,-3490,-110,-15,-1,77,-662,5346,5962,38,46,16,1622,-662,5346,5962,38,46,16,1622
-2538,1588,7776,-765,-3457,-105,-10,-4,77,7776,-765,-3457,-105,-10,-4,77,-642,5320,5961,53,53,15,1622,-642,5320,5961,53,53,15,1622
-388,2242,7777,-750,-3460,-107,-14,-4,77,7777,-750,-3460,-107,-14,-4,77,-650,5339,5961,61,43,4,1620,-650,5339,5961,61,43,4,1620
-334,-1100,7773,-780,-3451,-112,-13,-1,77,7773,-780,-3451,-112,-13,-1,77,-623,5343,5950,59,66,3,1618,-623,5343,5950,59,66,3,1618
475,361,7762,-770,-3458,-109,-12,-5,77,7762,-770,-3458,-109,-12,-5,77,-647,5361,5983,55,37,9,1619,-647,5361,5983,55,37,9,1619
668,2396,7763,-774,-3447,-105,-16,-5,77,7763,-774,-3447,-105,-16,-5,77,-629,5317,5962,56,59,13,1620,-629,5317,5962,56,59,13,1620
3874,-2128,7757,-775,-3458,-120,-8,-2,77,7757,-775,-3458,-120,-8,-2,77,-652,5355,5981,60,56,6,1623,-652,5355,5981,60,56,6,1623
1503,-2564,7784,-767,-3424,-109,-13,-1,77,7784,-767,-3424,-109,-13,-1,77,-670,5321,5958,68,54,2,1621,-670,5321,5958,68,54,2,1621
-18,1420,7748,-782,-3446,-110,-11,-3,77,7748,-782,-3446,-110,-11,-3,77,-619,5325,5942,57,26,-1,1612,-619,5325,5942,57,26,-1,1612
1432,3772,7750,-762,-3447,-110,-14,-1,77,7750,-762,-3447,-110,-14,-1,77,-644,5412,5968,64,50,5,1616,-644,5412,5968,64,50,5,1616
1692,3830,7750,-750,-3419,-111,-13,-2,77,7750,-750,-3419,-111,-13,-2,77,-657,5413,5971,71,55,4,1616,-657,5413,5971,71,55,4,1616
761,2740,7764,-757,-3469,-110,-8,-2,77,7764,-757,-3469,-110,-8,-2,77,-619,5368,5938,56,31,2,1619,-619,5368,5938,56,31,2,1619
-388,-3690,7755,-747,-3478,-112,-12,-1,77,7755,-747,-3478,-112,-12,-1,77,-676,5318,5948,55,53,8,1624,-676,5318,5948,55,53,8,1624
-1606,3258,7796,-771,-3475,-109,-12,-2,77,7796,-771,-3475,-109,-12,-2,77,-700,5398,5936,48,41,5,1624,-700,5398,5936,48,41,5,1624
-220,-16,7772,-765,-3473,-110,-14,-7,77,7772,-765,-3473,-110,-14,-7,77,-617,5360,5878,58,28,4,1612,-617,5360,5878,58,28,4,1612
-4033,3050,7777,-798,-3457,-113,-13,-5,77,7777,-798,-3457,-113,-13,-5,77,-616,5346,5910,48,38,18,1624,-616,5346,5910,48,38,18,1624
114,-3008,7769,-756,-3430,-109,-14,-3,77,7769,-756,-3430,-109,-14,-3,77,-628,5305,5950,57,58,16,1621,-628,5305,5950,57,58,16,1621
-207,-4108,7747,-777,-3452,-104,-14,-4,77,7747,-777,-3452,-104,-14,-4,77,-654,5339,5934,40,46,20,1620,-654,5339,5934,40,46,20,1620
1432,-3174,7748,-769,-3488,-112,-12,-2,77,7748,-769,-3488,-112,-12,-2,77,-664,5362,5972,52,47,4,1625,-664,5362,5972,52,47,4,1625
1644,506,7751,-926,-3447,-110,-12,-3,77,7751,-926,-3447,-110,-12,-3,77,-625,5382,5962,71,49,-4,1620,-625,5382,5962,71,49,-4,1620
-1072,-2470,7762,-759,-3462,-107,-13,-5,77,7762,-759,-3462,-107,-13,-5,77,-618,5349,5937,65,56,11,1610,-618,5349,5937,65,56,11,1610
1583,3208,7759,-768,-3466,-109,-12,-2,77,7759,-768,-3466,-109,-12,-2,77,-641,5348,5975,56,47,2,1625,-641,5348,5975,56,47,2,1625
-3008,-2789,7741,-767,-3425,-110,-13,-4,77,7741,-767,-3425,-110,-13,-4,77,-653,5400,5939,48,54,12,1621,-653,5400,5939,48,54,12,1621
-2363,174,7765,-764,-3476,-114,-8,-2,77,7765,-764,-3476,-114,-8,-2,77,-640,5352,5959,49,54,-1,1622,-640,5352,5959,49,54,-1,1622
2765,-3778,7767,-765,-3459,-113,-10,-3,77,7767,-765,-3459,-113,-10,-3,77,-650,5355,5950,55,58,6,1625,-650,5355,5950,55,58,6,1625
-345,1652,7791,-771,-3431,-110,-14,-3,77,7791,-771,-3431,-110,-14,-3,77,-638,5359,5922,72,65,-13,1618,-638,5359,5922,72,65,-13,1618
-5214,2818,7741,-779,-3463,-108,-14,-2,77,7741,-779,-3463,-108,-14,-2,77,-667,5352,5984,59,48,5,1625,-667,5352,5984,59,48,5,1625
736,309,7770,-770,-3454,-107,-13,-5,77,7770,-770,-3454,-107,-13,-5,77,-628,5378,5900,70,47,-4,1618,-628,5378,5900,70,47,-4,1618
-5186,2820,7743,-774,-3462,-109,-14,-1,77,7743,-774,-3462,-109,-14,-1,77,-668,5355,5979,57,50,6,1625,-668,5355,5979,57,50,6,1625
108,14,7754,-797,-3434,-118,-6,-2,77,7754,-797,-3434,-118,-6,-2,77,-671,5325,5940,42,51,18,1620,-671,5325,5940,42,51,18,1620
-172,-1504,7776,-748,-3461,-106,-12,-2,77,7776,-748,-3461,-106,-12,-2,77,-610,5326,5930,64,49,10,1614,-610,5326,5930,64,49,10,1614
-1340,-3794,7735,-770,-3457,-115,-8,-1,77,7735,-770,-3457,-115,-8,-1,77,-670,5368,5931,46,63,8,1625,-670,5368,5931,46,63,8,1625
-80,-3926,7727,-760,-3492,-110,-11,-4,77,7727,-760,-3492,-110,-11,-4,77,-637,5374,5960,49,51,10,1625,-637,5374,5960,49,51,10,1625
-2681,2637,7754,-764,-3437,-111,-14,-3,77,7754,-764,-3437,-111,-14,-3,77,-677,5374,5942,71,78,1,1621,-677,5374,5942,71,78,1,1621
1013,-3403,7759,-767,-3469,-110,-15,-3,77,7759,-767,-3469,-110,-15,-3,77,-675,5330,5963,74,53,-8,1621,-675,5330,5963,74,53,-8,1621
-1192,-928,7776,-762,-3438,-111,-11,-3,77,7776,-762,-3438,-111,-11,-3,77,-609,5313,5928,56,52,4,1614,-609,5313,5928,56,52,4,1614
1514,-1807,7769,-777,-3460,-110,-14,-1,77,7769,-777,-3460,-110,-14,-1,77,-678,5346,5938,52,21,13,1621,-678,5346,5938,52,21,13,1621
2418,-1070,7778,-766,-3460,-106,-17,-3,77,7778,-766,-3460,-106,-17,-3,77,-673,5354,5949,44,43,6,1622,-673,5354,5949,44,43,6,1622
-1353,-3779,7735,-771,-3458,-115,-8,-1,77,7735,-771,-3458,-115,-8,-1,77,-666,5369,5936,47,63,8,1624,-666,5369,5936,47,63,8,1624
2404,-4228,7772,-777,-3473,-112,-12,-1,77,7772,-777,-3473,-112,-12,-1,77,-637,5370,5961,54,56,9,1625,-637,5370,5961,54,56,9,1625
16,170,7757,-756,-3437,-108,-13,-4,77,7757,-756,-3437,-108,-13,-4,77,-636,5372,5925,62,39,19,1613,-636,5372,5925,62,39,19,1613
-5027,2943,7774,-762,-3479,-110,-10,-2,77,7774,-762,-3479,-110,-10,-2,77,-672,5296,5955,55,46,10,1626,-672,5296,5955,55,46,10,1626
1582,-1750,7768,-792,-3460,-111,-12,-1,77,7768,-792,-3460,-111,-12,-1,77,-666,5325,5924,50,21,13,1621,-666,5325,5924,50,21,13,1621
714,112,7773,-768,-3480,-109,-13,-4,77,7773,-768,-3480,-109,-13,-4,77,-625,5359,5917,74,48,-5,1618,-625,5359,5917,74,48,-5,1618
-1282,-4554,7756,-765,-3471,-112,-12,0,77,7756,-765,-3471,-112,-12,0,77,-680,5360,5969,47,41,9,1621,-680,5360,5969,47,41,9,1621
-3810,3264,7776,-763,-3487,-105,-15,-3,77,7776,-763,-3487,-105,-15,-3,77,-677,5332,5940,48,50,7,1624,-677,5332,5940,48,50,7,1624
-52,-168,7746,-763,-3440,-102,-17,-7,77,7746,-763,-3440,-102,-17,-7,77,-606,5376,5947,58,49,17,1614,-606,5376,5947,58,49,17,1614
-3741,-3924,7780,-768,-3478,-110,-12,-2,77,7780,-768,-3478,-110,-12,-2,77,-639,5383,5960,56,64,5,1620,-639,5383,5960,56,64,5,1620
-4708,-3543,7766,-780,-3488,-112,-9,-3,77,7766,-780,-3488,-112,-9,-3,77,-666,5318,5930,53,52,18,1625,-666,5318,5930,53,52,18,1625
-5265,2657,7767,-772,-3473,-108,-12,-2,77,7767,-772,-3473,-108,-12,-2,77,-697,5355,5959,44,46,17,1626,-697,5355,5959,44,46,17,1626
-1312,-1590,7762,-769,-3475,-106,-16,-3,77,7762,-769,-3475,-106,-16,-3,77,-678,5377,5939,24,49,24,1620,-678,5377,5939,24,49,24,1620
346,450,7763,-762,-3455,-109,-12,-5,77,7763,-762,-3455,-109,-12,-5,77,-649,5362,5966,55,37,9,1619,-649,5362,5966,55,37,9,1619
-3706,-3731,7776,-764,-3445,-108,-12,-3,77,7776,-764,-3445,-108,-12,-3,77,-644,5359,5975,53,65,4,1621,-644,5359,5975,53,65,4,1621
1764,3882,7750,-747,-3417,-111,-13,-2,77,7750,-747,-3417,-111,-13,-2,77,-656,5413,5970,72,56,3,1616,-656,5413,5970,72,56,3,1616
1260,-2648,7760,-773,-3437,-113,-9,-2,77,7760,-773,-3437,-113,-9,-2,77,-633,5375,5975,74,49,-10,1621,-633,5375,5975,74,49,-10,1621
701,-2,7771,-768,-3487,-110,-13,-3,77,7771,-768,-3487,-110,-13,-3,77,-623,5350,5925,75,48,-5,1618,-623,5350,5925,75,48,-5,1618
-938,-1058,7761,-776,-3480,-112,-13,-2,77,7761,-776,-3480,-112,-13,-2,77,-651,5385,5981,70,63,3,1614,-651,5385,5981,70,63,3,1614
1702,-740,7764,-779,-3451,-111,-12,-3,77,7764,-779,-3451,-111,-12,-3,77,-628,5324,5922,50,40,12,1615,-628,5324,5922,50,40,12,1615
-765,1170,7758,-742,-3417,-110,-13,-1,77,7758,-742,-3417,-110,-13,-1,77,-623,5344,5965,70,26,-4,1621,-623,5344,5965,70,26,-4,1621
1848,-3291,7782,-769,-3431,-112,-12,-3,77,7782,-769,-3431,-112,-12,-3,77,-631,5353,5939,59,33,15,1621,-631,5353,5939,59,33,15,1621
-200,2138,7757,-749,-3464,-108,-14,-3,77,7757,-749,-3464,-108,-14,-3,77,-611,5412,5974,42,38,17,1620,-611,5412,5974,42,38,17,1620
-1344,174,7755,-753,-3415,-107,-13,-2,77,7755,-753,-3415,-107,-13,-2,77,-630,5313,5953,43,48,12,1618,-630,5313,5953,43,48,12,1618
-52,1637,7777,-774,-3457,-107,-11,-5,77,7777,-774,-3457,-107,-11,-5,77,-650,5381,5993,38,32,8,1619,-650,5381,5993,38,32,8,1619
4163,659,7767,-787,-3449,-108,-13,-5,77,7767,-787,-3449,-108,-13,-5,77,-635,5326,5977,53,57,6,1622,-635,5326,5977,53,57,6,1622
1072,-3518,7743,-764,-3432,-109,-13,-6,77,7743,-764,-3432,-109,-13,-6,77,-687,5389,5966,48,55,10,1625,-687,5389,5966,48,55,10,1625
-2937,-22,7748,-742,-3443,-108,-15,-5,77,7748,-742,-3443,-108,-15,-5,77,-679,5317,5931,57,48,0,1620,-679,5317,5931,57,48,0,1620
-3920,3668,7771,-769,-3482,-107,-14,-3,77,7771,-769,-3482,-107,-14,-3,77,-673,5341,5937,52,49,8,1624,-673,5341,5937,52,49,8,1624
3024,-583,7761,-773,-3473,-111,-10,-4,77,7761,-773,-3473,-111,-10,-4,77,-679,5369,5963,46,50,14,1622,-679,5369,5963,46,50,14,1622
-2179,723,7763,-771,-3443,-106,-15,-5,77,7763,-771,-3443,-106,-15,-5,77,-682,5340,5944,40,55,14,1622,-682,5340,5944,40,55,14,1622
-861,-12,7746,-749,-3454,-109,-15,-5,77,7746,-749,-3454,-109,-15,-5,77,-608,5278,5886,29,47,21,1618,-608,5278,5886,29,47,21,1618
1580,-1662,7789,-772,-3459,-105,-13,-5,77,7789,-772,-3459,-105,-13,-5,77,-658,5379,5971,63,41,3,1621,-658,5379,5971,63,41,3,1621
-202,-784,7776,-788,-3441,-113,-12,-3,77,7776,-788,-3441,-113,-12,-3,77,-654,5378,5939,52,56,12,1620,-654,5378,5939,52,56,12,1620
-333,-740,7765,-747,-3447,-110,-11,-5,77,7765,-747,-3447,-110,-11,-5,77,-637,5388,5989,33,50,26,1617,-637,5388,5989,33,50,26,1617
-399,-2140,7754,-765,-3457,-107,-14,-3,77,7754,-765,-3457,-107,-14,-3,77,-657,5342,5956,53,45,18,1621,-657,5342,5956,53,45,18,1621
-1366,-2132,7766,-774,-3488,-113,-14,-2,77,7766,-774,-3488,-113,-14,-2,77,-651,5417,5984,37,51,15,1620,-651,5417,5984,37,51,15,1620
-2294,2652,7795,-761,-3509,-108,-11,-3,77,7795,-761,-3509,-108,-11,-3,77,-679,5353,5935,44,49,11,1622,-679,5353,5935,44,49,11,1622
-5270,2606,7768,-770,-3474,-108,-12,-2,77,7768,-770,-3474,-108,-12,-2,77,-694,5359,5954,44,45,17,1626,-694,5359,5954,44,45,17,1626
265,702,7765,-781,-3454,-106,-14,-4,77,7765,-781,-3454,-106,-14,-4,77,-634,5333,5921,42,43,26,1619,-634,5333,5921,42,43,26,1619
89,3249,7750,-748,-3482,-113,-13,-3,77,7750,-748,-3482,-113,-13,-3,77,-661,5332,5938,41,45,8,1622,-661,5332,5938,41,45,8,1622
281,2758,7786,-771,-3428,-110,-11,-4,77,7786,-771,-3428,-110,-11,-4,77,-588,5404,5921,53,33,6,1619,-588,5404,5921,53,33,6,1619
814,-3041,7760,-769,-3458,-110,-12,-3,77,7760,-769,-3458,-110,-12,-3,77,-664,5351,5962,74,52,-9,1621,-664,5351,5962,74,52,-9,1621
1741,-1412,7762,-753,-3455,-113,-12,-4,77,7762,-753,-3455,-113,-12,-4,77,-671,5331,5953,45,62,15,1620,-671,5331,5953,45,62,15,1620
1608,-1625,7749,-773,-3456,-112,-11,-2,77,7749,-773,-3456,-112,-11,-2,77,-646,5341,5962,50,24,11,1621,-646,5341,5962,50,24,11,1621
3123,-685,7756,-778,-3469,-110,-11,-4,77,7756,-778,-3469,-110,-11,-4,77,-687,5372,5935,45,50,15,1622,-687,5372,5935,45,50,15,1622
3539,904,7747,-744,-3476,-113,-9,-4,77,7747,-744,-3476,-113,-9,-4,77,-672,5327,5965,58,58,2,1623,-672,5327,5965,58,58,2,1623
-4160,3518,7752,-768,-3471,-113,-13,-4,77,7752,-768,-3471,-113,-13,-4,77,-654,5374,5989,48,41,9,1624,-654,5374,5989,48,41,9,1624
398,1139,7773,-776,-3429,-106,-13,-3,77,7773,-776,-3429,-106,-13,-3,77,-633,5348,5944,63,47,1,1612,-633,5348,5944,63,47,1,1612
-2368,2092,7746,-750,-3443,-116,-6,-3,77,7746,-750,-3443,-116,-6,-3,77,-651,5371,5942,51,52,6,1622,-651,5371,5942,51,52,6,1622
-2139,-315,7752,-772,-3430,-112,-12,-3,77,7752,-772,-3430,-112,-12,-3,77,-647,5360,5944,50,61,14,1621,-647,5360,5944,50,61,14,1621
-134,802,7767,-776,-3449,-112,-12,-3,77,7767,-776,-3449,-112,-12,-3,77,-609,5391,5937,71,73,-16,1618,-609,5391,5937,71,73,-16,1618
3884,-1098,7770,-788,-3470,-116,-7,-1,77,7770,-788,-3470,-116,-7,-1,77,-667,5381,5972,60,57,7,1623,-667,5381,5972,60,57,7,1623
706,-1634,7771,-776,-3436,-112,-12,-1,77,7771,-776,-3436,-112,-12,-1,77,-646,5343,5943,29,53,23,1620,-646,5343,5943,29,53,23,1620
494,2722,7779,-753,-3441,-110,-9,-4,77,7779,-753,-3441,-110,-9,-4,77,-588,5380,5925,56,30,2,1619,-588,5380,5925,56,30,2,1619
-448,-1486,7777,-767,-3442,-110,-15,-5,77,7777,-767,-3442,-110,-15,-5,77,-608,5316,5910,69,56,-1,1614,-608,5316,5910,69,56,-1,1614
624,2721,7764,-757,-3463,-111,-8,-2,77,7764,-757,-3463,-111,-8,-2,77,-615,5370,5944,56,31,2,1619,-615,5370,5944,56,31,2,1619
-3607,-3598,7781,-775,-3453,-110,-11,-3,77,7781,-775,-3453,-110,-11,-3,77,-648,5376,5947,50,52,4,1620,-648,5376,5947,50,52,4,1620
910,3658,7757,-754,-3424,-105,-14,-1,77,7757,-754,-3424,-105,-14,-1,77,-621,5370,5982,57,33,10,1617,-621,5370,5982,57,33,10,1617
-1246,318,7759,-752,-3415,-109,-13,-2,77,7759,-752,-3415,-109,-13,-2,77,-630,5328,5938,46,52,10,1618,-630,5328,5938,46,52,10,1618
-2767,2517,7749,-772,-3439,-112,-14,-3,77,7749,-772,-3439,-112,-14,-3,77,-673,5377,5947,71,80,1,1621,-673,5377,5947,71,80,1,1621
-2426,47,7775,-781,-3467,-113,-9,-3,77,7775,-781,-3467,-113,-9,-3,77,-639,5369,5943,49,54,-1,1622,-639,5369,5943,49,54,-1,1622
-2386,1517,7738,-762,-3435,-116,-7,-1,77,7738,-762,-3435,-116,-7,-1,77,-629,5385,5949,52,54,4,1622,-629,5385,5949,52,54,4,1622
96,1859,7777,-772,-3477,-107,-10,-5,77,7777,-772,-3477,-107,-10,-5,77,-657,5357,6006,39,32,7,1619,-657,5357,6006,39,32,7,1619
1150,-899,7761,-805,-3440,-110,-11,-6,77,7761,-805,-3440,-110,-11,-6,77,-638,5408,5960,70,59,-2,1620,-638,5408,5960,70,59,-2,1620
309,-2926,7748,-780,-3468,-113,-13,-2,77,7748,-780,-3468,-113,-13,-2,77,-667,5352,6016,43,52,13,1624,-667,5352,6016,43,52,13,1624
-3046,-14,7769,-762,-3472,-107,-14,-5,77,7769,-762,-3472,-107,-14,-5,77,-642,5385,5993,56,49,3,1620,-642,5385,5993,56,49,3,1620
278,2519,7772,-791,-3467,-108,-12,-4,77,7772,-791,-3467,-108,-12,-4,77,-687,5394,6010,62,41,-6,1612,-687,5394,6010,62,41,-6,1612
59,-357,7764,-759,-3444,-111,-15,-3,77,7764,-759,-3444,-111,-15,-3,77,-663,5369,5955,57,26,10,1613,-663,5369,5955,57,26,10,1613
3910,-1953,7761,-780,-3457,-120,-8,-2,77,7761,-780,-3457,-120,-8,-2,77,-656,5345,5982,59,56,6,1623,-656,5345,5982,59,56,6,1623
-524,-1352,7755,-765,-3441,-112,-15,-4,77,7755,-765,-3441,-112,-15,-4,77,-615,5389,5970,78,64,-1,1614,-615,5389,5970,78,64,-1,1614
-5607,2988,7765,-759,-3455,-112,-11,-4,77,7765,-759,-3455,-112,-11,-4,77,-679,5328,5967,46,44,11,1625,-679,5328,5967,46,44,11,1625
-180,-1434,7776,-746,-3464,-106,-12,-2,77,7776,-746,-3464,-106,-12,-2,77,-609,5330,5928,64,48,11,1614,-609,5330,5928,64,48,11,1614
3914,314,7770,-770,-3483,-110,-14,-3,77,7770,-770,-3483,-110,-14,-3,77,-672,5363,5959,46,53,19,1622,-672,5363,5959,46,53,19,1622
1560,1211,7752,-778,-3431,-116,-9,-4,77,7752,-778,-3431,-116,-9,-4,77,-653,5356,5939,53,44,4,1617,-653,5356,5939,53,44,4,1617
-2564,1102,7756,-793,-3427,-110,-13,-4,77,7756,-793,-3427,-110,-13,-4,77,-670,5342,5966,52,68,1,1621,-670,5342,5966,52,68,1,1621
662,-806,7754,-743,-3419,-109,-12,-1,77,7754,-743,-3419,-109,-12,-1,77,-644,5328,5983,47,59,13,1611,-644,5328,5983,47,59,13,1611
1813,1045,7775,-758,-3455,-107,-9,-3,77,7775,-758,-3455,-107,-9,-3,77,-650,5346,5964,57,55,12,1622,-650,5346,5964,57,55,12,1622
1263,-1650,7767,-774,-3465,-107,-14,-3,77,7767,-774,-3465,-107,-14,-3,77,-640,5344,5972,54,26,12,1621,-640,5344,5972,54,26,12,1621
-485,-982,7781,-745,-3444,-107,-12,-3,77,7781,-745,-3444,-107,-12,-3,77,-646,5355,5959,34,45,37,1618,-646,5355,5959,34,45,37,1618
-4787,2612,7746,-779,-3422,-117,-7,-3,77,7746,-779,-3422,-117,-7,-3,77,-703,5394,5997,51,58,16,1625,-703,5394,5997,51,58,16,1625
187,294,7763,-766,-3426,-112,-9,-3,77,7763,-766,-3426,-112,-9,-3,77,-632,5366,5950,56,57,14,1611,-632,5366,5950,56,57,14,1611
442,1657,7766,-784,-3437,-106,-15,-1,77,7766,-784,-3437,-106,-15,-1,77,-631,5335,5951,61,46,0,1612,-631,5335,5951,61,46,0,1612
940,-2211,7761,-761,-3459,-109,-13,0,77,7761,-761,-3459,-109,-13,0,77,-666,5339,5957,73,57,9,1621,-666,5339,5957,73,57,9,1621
-2706,1552,7740,-754,-3470,-111,-11,-2,77,7740,-754,-3470,-111,-11,-2,77,-655,5315,5971,37,45,25,1622,-655,5315,5971,37,45,25,1622
1000,-2408,7762,-771,-3438,-112,-8,-2,77,7762,-771,-3438,-112,-8,-2,77,-638,5381,5971,73,50,-10,1621,-638,5381,5971,73,50,-10,1621
-1669,-1036,7766,-759,-3476,-109,-13,-3,77,7766,-759,-3476,-109,-13,-3,77,-691,5351,5976,50,56,10,1621,-691,5351,5976,50,56,10,1621
1123,-2762,7764,-771,-3466,-111,-12,-3,77,7764,-771,-3466,-111,-12,-3,77,-663,5333,5941,48,37,15,1621,-663,5333,5941,48,37,15,1621
-2888,-1832,7781,-752,-3488,-110,-14,-4,77,7781,-752,-3488,-110,-14,-4,77,-634,5296,5916,64,47,-3,1621,-634,5296,5916,64,47,-3,1621
-768,-2998,7771,-742,-3454,-114,-12,-1,77,7771,-742,-3454,-114,-12,-1,77,-655,5392,5964,23,66,27,1615,-655,5392,5964,23,66,27,1615
1882,-3464,7792,-772,-3438,-113,-12,-3,77,7792,-772,-3438,-113,-12,-3,77,-629,5362,5943,58,33,16,1621,-629,5362,5943,58,33,16,1621
665,-1319,7760,-764,-3492,-110,-14,-3,77,7760,-764,-3492,-110,-14,-3,77,-647,5405,5906,57,69,2,1620,-647,5405,5906,57,69,2,1620
611,1045,7760,-763,-3457,-103,-13,-6,77,7760,-763,-3457,-103,-13,-6,77,-629,5449,5984,58,47,-6,1618,-629,5449,5984,58,47,-6,1618
24,1254,7761,-751,-3432,-109,-17,-3,77,7761,-751,-3432,-109,-17,-3,77,-627,5293,5984,69,43,-5,1620,-627,5293,5984,69,43,-5,1620
-1720,-1095,7774,-757,-3443,-112,-12,-4,77,7774,-757,-3443,-112,-12,-4,77,-588,5406,5992,57,57,-3,1615,-588,5406,5992,57,57,-3,1615
580,-931,7750,-762,-3452,-108,-11,-4,77,7750,-762,-3452,-108,-11,-4,77,-642,5324,5984,55,44,4,1618,-642,5324,5984,55,44,4,1618
1422,2216,7770,-793,-3472,-113,-11,-2,77,7770,-793,-3472,-113,-11,-2,77,-673,5372,5932,51,39,7,1622,-673,5372,5932,51,39,7,1622
-87,-1586,7778,-760,-3475,-111,-12,-4,77,7778,-760,-3475,-111,-12,-4,77,-606,5374,5959,46,54,9,1615,-606,5374,5959,46,54,9,1615
-2634,2468,7786,-746,-3452,-107,-13,-4,77,7786,-746,-3452,-107,-13,-4,77,-660,5344,5952,70,76,3,1621,-660,5344,5952,70,76,3,1621
4810,-970,7771,-758,-3475,-117,-10,-4,77,7771,-758,-3475,-117,-10,-4,77,-660,5372,5958,46,48,10,1622,-660,5372,5958,46,48,10,1622
-1471,-4718,7758,-750,-3462,-111,-12,0,77,7758,-750,-3462,-111,-12,0,77,-676,5349,5954,45,40,12,1621,-676,5349,5954,45,40,12,1621
4056,886,7762,-777,-3452,-108,-13,-5,77,7762,-777,-3452,-108,-13,-5,77,-636,5328,5970,53,57,7,1622,-636,5328,5970,53,57,7,1622
-3690,-3624,7772,-753,-3453,-109,-13,-2,77,7772,-753,-3453,-109,-13,-2,77,-660,5370,5925,67,63,6,1620,-660,5370,5925,67,63,6,1620
1662,534,7749,-859,-3446,-110,-11,-4,77,7749,-859,-3446,-110,-11,-4,77,-627,5385,5971,72,49,-4,1620,-627,5385,5971,72,49,-4,1620
-2810,-3302,7751,-758,-3467,-111,-12,-3,77,7751,-758,-3467,-111,-12,-3,77,-664,5405,6026,65,58,-4,1621,-664,5405,6026,65,58,-4,1621
1288,-3846,7762,-768,-3460,-109,-12,-4,77,7762,-768,-3460,-109,-12,-4,77,-656,5328,5964,50,42,15,1625,-656,5328,5964,50,42,15,1625
-766,339,7758,-758,-3427,-110,-13,-2,77,7758,-758,-3427,-110,-13,-2,77,-638,5345,5944,71,26,-5,1621,-638,5345,5944,71,26,-5,1621
-1186,-64,7769,-762,-3442,-108,-13,-4,77,7769,-762,-3442,-108,-13,-4,77,-622,5301,5988,39,46,17,1618,-622,5301,5988,39,46,17,1618
-2800,-1759,7760,-759,-3432,-109,-11,-1,77,7760,-759,-3432,-109,-11,-1,77,-654,5384,5938,54,43,10,1621,-654,5384,5938,54,43,10,1621
-5197,3096,7764,-776,-3472,-108,-11,-2,77,7764,-776,-3472,-108,-11,-2,77,-703,5346,5972,44,47,16,1626,-703,5346,5972,44,47,16,1626
553,-984,7783,-775,-3432,-111,-8,-2,77,7783,-775,-3432,-111,-8,-2,77,-629,5335,5967,54,52,2,1620,-629,5335,5967,54,52,2,1620
-4871,3010,7761,-749,-3449,-110,-10,-3,77,7761,-749,-3449,-110,-10,-3,77,-668,5337,5923,45,41,13,1624,-668,5337,5923,45,41,13,1624
